id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,publishDate,releaseDate,removeDate,ownerName,ownerId,updaterName,updaterId,parentId,sortOrder,urls,purchasePrice,access,rentalPrice,code,metaDescription,metaTitle,type,videoDownloadURL,rawFile,videoStatus,hidden,videoThumbnailURL,videoID,openWebContentInNewWindows,trailer,openWebContentFromList,webContentURL,orderID,videoSize,productLink,expandedDescription,production,year,description,productionLink,thumbnail,title,badge,length,tags,hidePlay,hideDownload,siteMapOption
"42063","c6fb118c-8d60-4ad5-bba6-71000ac630d1","umb://document/c6fb118c8d604ad5bba671000ac630d1","Træningsprogram","media","true","true","2021-04-04 14:16:16","2021-07-04 18:06:21","2021-07-04 18:06:21","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","0","[""/fysioteamet/niels-brock/traeningsprogram/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532829258","0","","","","","0","15 minutters follow along træningsprogram indeholdende hovedparten af de gennemgået øvelser","","","Træningsprogram","","0","","0","0",""
"42064","c3f95631-c470-4cb8-b4b2-81f3d6fd399f","umb://document/c3f95631c4704cb8b4b281f3d6fd399f","Nakke og øjen øvelse","media","true","true","2021-04-04 14:20:16","2021-07-04 18:11:51","2021-07-04 18:11:51","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","1","[""/fysioteamet/niels-brock/nakke-og-oejen-oevelse/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532826653","1","","","","","0","En øvelser der kombinerer nakke g øjenbevægelser","","","Nakke og øjen øvelse","","0","","0","0",""
"42065","5756480b-a862-4a49-8133-cf71a0c778cb","umb://document/5756480ba8624a498133cf71a0c778cb","Musearms-øvelse","media","true","true","2021-04-04 14:22:18","2021-07-04 18:12:26","2021-07-04 18:12:26","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","2","[""/fysioteamet/niels-brock/musearms-oevelse/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532826225","2","","","","","0","En øvelse der kombinerer bevægelse af nakken og skulderledet ","","","Musearms-øvelse","","0","","0","0",""
"42066","2b4e4503-3d40-4e61-8aa3-b27cd567038c","umb://document/2b4e45033d404e618aa3b27cd567038c","Musearms-øvelse (1)","media","true","true","2021-04-04 14:23:43","2021-07-04 18:12:40","2021-07-04 18:12:40","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","3","[""/fysioteamet/niels-brock/musearms-oevelse-1/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532825700","3","","","","","0","En øvelser, hvor en af nerverne ud til armen stimuleres","","","Musearms-øvelse","","0","","0","0",""
"42067","5cacbac6-8aaf-4e03-8ac4-4af8e2eaff99","umb://document/5cacbac68aaf4e038ac44af8e2eaff99","Skulderbladsøvelse","media","true","true","2021-04-04 14:25:11","2021-07-04 18:12:58","2021-07-04 18:12:58","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","4","[""/fysioteamet/niels-brock/skulderbladsoevelse/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532824372","4","","","","","0","Øvelse der træner musklerne omkring skulderbladet","","","Skulderbladsøvelse","","0","","0","0",""
"42068","3952a80f-999c-4960-ab71-9cda42a895b2","umb://document/3952a80f999c4960ab719cda42a895b2","Åndedrætsøvelse","media","true","true","2021-04-04 14:26:43","2021-07-04 18:13:11","2021-07-04 18:13:11","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","5","[""/fysioteamet/niels-brock/åndedraetsoevelse/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532825038","5","","","","","0","Vigtig øvelse hvor du skal trække vejret ned i en blød mave","","","Åndedrætsøvelse","","0","","0","0",""
"42069","db1a0c04-0ea4-47e6-ae02-1ff76c4d1b48","umb://document/db1a0c040ea447e6ae021ff76c4d1b48","Twist øvelse for ryggen","media","true","true","2021-04-04 14:28:08","2021-07-04 18:13:29","2021-07-04 18:13:29","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","6","[""/fysioteamet/niels-brock/twist-oevelse-for-ryggen/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532823866","6","","","","","0","En øvelser der stimulerer drejning/rotation af rygsøjlen","","","Twist øvelse for ryggen","","0","","0","0",""
"42070","60e63295-f828-4b1e-96b9-e8a80a7d715e","umb://document/60e63295f8284b1e96b9e8a80a7d715e","Mobilitetsøvelse for midtryggen og brystkasse","media","true","true","2021-04-04 14:29:45","2021-07-04 18:14:00","2021-07-04 18:14:00","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","7","[""/fysioteamet/niels-brock/mobilitetsoevelse-for-midtryggen-og-brystkasse/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532823274","7","","","","","0","Krum og svaj øvelse for midtryg/brystkasse og lidt skuldre","","","Mobilitetsøvelse for midtryggen og brystkasse","","0","","0","0",""
"42071","69afae51-5d0c-4969-920f-150e57879cc3","umb://document/69afae515d0c4969920f150e57879cc3","Svaj øvelse for lænderyggen","media","true","true","2021-04-04 14:31:31","2021-07-04 18:14:21","2021-07-04 18:14:21","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","8","[""/fysioteamet/niels-brock/svaj-oevelse-for-laenderyggen/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532822698","8","","","","","0","Øvelse der arbejder med bagoversvajet af lænderyggen. God hvis du sidder meget ned.","","","Svaj øvelse for lænderyggen","","0","","0","0",""
"42072","0f2185a5-946b-49cf-9624-ed5945797d24","umb://document/0f2185a5946b49cf9624ed5945797d24","Sidde i dyb squat stilling","media","true","true","2021-04-04 14:33:05","2021-07-04 18:14:35","2021-07-04 18:14:35","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","9","[""/fysioteamet/niels-brock/sidde-i-dyb-squat-stilling/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532820558","9","","","","","0","Instruktion i at sidde i dyb squat eller hugsiddende stilling.","","","Sidde i dyb squat stilling","","0","","0","0",""
"42073","d6a6fa5a-3dd7-492d-bb18-f5627a075bb0","umb://document/d6a6fa5a3dd7492dbb18f5627a075bb0","Hoftebøjer/forside lår stræk","media","true","true","2021-04-04 14:34:58","2021-07-04 18:15:05","2021-07-04 18:15:05","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","10","[""/fysioteamet/niels-brock/hofteboejerforside-laar-straek/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532819786","10","","","","","0","Øvelse til at strække lårets og hoftens forside. God at prøve hvis du ofte får ondt i ryggen af at stå meget.","","","Hoftebøjer/forside lår stræk","","0","","0","0",""
"42074","391b0508-58e1-412a-b4f6-acd4590a52ea","umb://document/391b050858e1412ab4f6acd4590a52ea","Kæbe og tunge øvelse","media","true","true","2021-04-04 14:36:45","2021-07-04 18:15:20","2021-07-04 18:15:20","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","11","[""/fysioteamet/niels-brock/kaebe-og-tunge-oevelse/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532822048","11","","","","","0","Lidt øvelser der stimulerer kæbeled og tunge. Vigtigt bl.a. ved nakkeudfordringer.","","","Kæbe og tunge øvelse","","0","","0","0",""
"42075","18ef4be0-1588-4b97-9394-d7067b248dca","umb://document/18ef4be015884b979394d7067b248dca","Øvelser for øjenmusklerne","media","true","true","2021-04-04 14:38:09","2021-07-04 18:15:38","2021-07-04 18:15:38","","","Martin H. Schläger","0","Martin H. Schläger","0","42062","12","[""/fysioteamet/niels-brock/øvelser-for-oejenmusklerne/""]","","[""59""]","","brock","","","[""264""]","","","","1","","","0","","0","https://vimeo.com/532821232","12","","","","","0","En håndfuld øvelser der stimulerer vores 6 små øjenmuskler. Gode hvis du kigger i en skærm en stor del af dagen","","","Øvelser for øjenmusklerne","","0","","0","0",""
