id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,publishDate,releaseDate,removeDate,ownerName,ownerId,updaterName,updaterId,parentId,sortOrder,urls,purchasePrice,access,rentalPrice,code,metaDescription,metaTitle,type,videoDownloadURL,rawFile,videoStatus,hidden,videoThumbnailURL,videoID,openWebContentInNewWindows,trailer,openWebContentFromList,webContentURL,orderID,videoSize,productLink,expandedDescription,production,year,description,productionLink,thumbnail,title,badge,length,tags,hidePlay,hideDownload,siteMapOption,thumbnailCrops,thumbnailWide,thumbnailHigh
"47345","9a5af43e-84ed-4a95-86d5-3dd575abc995","umb://document/9a5af43e84ed4a9586d53dd575abc995","Comedy Aid 2010","media","true","true","2021-06-16 15:07:08","2021-06-16 15:08:25","2021-06-16 15:08:25","","","Martin H. Schläger","0","Martin H. Schläger","0","47309","0","[""https://comedy-tv.dk/comedy-aid-talegaver-til-børn/comedy-aid-2010/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/red-barnet/shows/comedy-aid-2010/","0","","","","","0","test","","/media/3547/comedyaid2010_packshot.jpg","Comedy Aid 2010","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3547/comedyaid2010_packshot.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3547/comedyaid2010_packshot.jpg?crop=High""}]","/media/3547/comedyaid2010_packshot.jpg?crop=Wide","/media/3547/comedyaid2010_packshot.jpg?crop=High"
"47346","a7ca38bd-6f34-4d43-9e48-409d3d2293af","umb://document/a7ca38bd6f344d439e48409d3d2293af","Comedy Aid 2011","media","true","true","2021-06-16 15:08:50","2021-06-16 15:09:17","2021-06-16 15:09:17","","","Martin H. Schläger","0","Martin H. Schläger","0","47309","1","[""https://comedy-tv.dk/comedy-aid-talegaver-til-børn/comedy-aid-2011/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/red-barnet/shows/comedy-aid-2011/","1","","","","","0","test","","/media/3548/aid-2011.png","Comedy Aid 2011","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3548/aid-2011.png?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3548/aid-2011.png?crop=High""}]","/media/3548/aid-2011.png?crop=Wide","/media/3548/aid-2011.png?crop=High"
"47347","3e19edf4-21d2-4bac-8a52-7c5935a2bce9","umb://document/3e19edf421d24bac8a527c5935a2bce9","Comedy Aid 2013","media","true","true","2021-06-16 15:09:48","2021-06-16 15:10:49","2021-06-16 15:10:49","","","Martin H. Schläger","0","Martin H. Schläger","0","47309","2","[""https://comedy-tv.dk/comedy-aid-talegaver-til-børn/comedy-aid-2013/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/red-barnet/shows/comedy-aid-2013/","2","","","","","0","test","","/media/3549/2013-400x600.jpg","Comedy Aid 2013","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3549/2013-400x600.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3549/2013-400x600.jpg?crop=High""}]","/media/3549/2013-400x600.jpg?crop=Wide","/media/3549/2013-400x600.jpg?crop=High"
"47348","514879e2-808f-4dff-8c07-12f7486afa1e","umb://document/514879e2808f4dff8c0712f7486afa1e","Comedy Aid 2014","media","true","true","2021-06-16 15:11:22","2021-06-16 15:11:46","2021-06-16 15:11:46","","","Martin H. Schläger","0","Martin H. Schläger","0","47309","3","[""https://comedy-tv.dk/comedy-aid-talegaver-til-børn/comedy-aid-2014/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/red-barnet/shows/comedy-aid-2014/","3","","","","","0","test","","/media/3550/ca_poster_2014.jpg","Comedy Aid 2014","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3550/ca_poster_2014.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3550/ca_poster_2014.jpg?crop=High""}]","/media/3550/ca_poster_2014.jpg?crop=Wide","/media/3550/ca_poster_2014.jpg?crop=High"
"47349","d5ab1a3c-2580-4609-90c5-f7e5ea24cfb5","umb://document/d5ab1a3c2580460990c5f7e5ea24cfb5","Comedy Aid 2015","media","true","true","2021-06-16 15:13:03","2021-06-16 15:18:16","2021-06-16 15:18:16","","","Martin H. Schläger","0","Martin H. Schläger","0","47309","4","[""https://comedy-tv.dk/comedy-aid-talegaver-til-børn/comedy-aid-2015/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/red-barnet/shows/comedy-aid-2015/","4","","","","","0","test","","/media/3551/ca_2015_digiposter_v2.jpg","Comedy Aid 2015","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3551/ca_2015_digiposter_v2.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3551/ca_2015_digiposter_v2.jpg?crop=High""}]","/media/3551/ca_2015_digiposter_v2.jpg?crop=Wide","/media/3551/ca_2015_digiposter_v2.jpg?crop=High"
"47350","023b10e7-be59-487d-8c8a-689381139b9b","umb://document/023b10e7be59487d8c8a689381139b9b","Comedy Aid 2016","media","true","true","2021-06-16 15:18:44","2021-06-16 15:19:26","2021-06-16 15:19:26","","","Martin H. Schläger","0","Martin H. Schläger","0","47309","5","[""https://comedy-tv.dk/comedy-aid-talegaver-til-børn/comedy-aid-2016/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/red-barnet/shows/comedy-aid-2016/","5","","","","","0","test","","/media/3552/skaermbillede-2021-06-12-kl-175429.png","Comedy Aid 2016","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3552/skaermbillede-2021-06-12-kl-175429.png?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3552/skaermbillede-2021-06-12-kl-175429.png?crop=High""}]","/media/3552/skaermbillede-2021-06-12-kl-175429.png?crop=Wide","/media/3552/skaermbillede-2021-06-12-kl-175429.png?crop=High"
"47351","43f35c13-98b1-4774-bb27-3609dde51613","umb://document/43f35c1398b14774bb273609dde51613","Comedy AID 2017 - 25 års jubilæum","media","true","true","2021-06-16 15:20:23","2021-06-16 15:21:58","2021-06-16 15:21:58","","","Martin H. Schläger","0","Martin H. Schläger","0","47309","6","[""https://comedy-tv.dk/comedy-aid-talegaver-til-børn/comedy-aid-2017-25-aars-jubilaeum/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/red-barnet/shows/comedy-aid-2017-25-aars-jubilaeum/","6","","","","","0","test","","/media/3553/comedy-aid-2017-_facing_.jpg","Comedy AID 2017 - 25 års jubilæum","Donèr","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3553/comedy-aid-2017-_facing_.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3553/comedy-aid-2017-_facing_.jpg?crop=High""}]","/media/3553/comedy-aid-2017-_facing_.jpg?crop=Wide","/media/3553/comedy-aid-2017-_facing_.jpg?crop=High"
"47352","9bfa0756-539f-4c7d-82aa-0fc607f2a4a8","umb://document/9bfa0756539f4c7d82aa0fc607f2a4a8","Comedy Aid 2018","media","true","true","2021-06-16 15:22:37","2021-06-16 15:23:24","2021-06-16 15:23:24","","","Martin H. Schläger","0","Martin H. Schläger","0","47309","7","[""https://comedy-tv.dk/comedy-aid-talegaver-til-børn/comedy-aid-2018/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/red-barnet/shows/comedy-aid-2018/","7","","","","","0","test","","/media/3554/comedy-aid-2018.png","Comedy Aid 2018","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3554/comedy-aid-2018.png?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3554/comedy-aid-2018.png?crop=High""}]","/media/3554/comedy-aid-2018.png?crop=Wide","/media/3554/comedy-aid-2018.png?crop=High"
"47353","69a078f2-180f-4093-8527-ac3861c0b040","umb://document/69a078f2180f40938527ac3861c0b040","Talegaver Til Børn - 10 Års Jubilæum","media","true","true","2021-06-16 15:24:33","2021-06-16 15:24:56","2021-06-16 15:24:56","","","Martin H. Schläger","0","Martin H. Schläger","0","47309","8","[""https://comedy-tv.dk/comedy-aid-talegaver-til-børn/talegaver-til-boern-10-års-jubilaeum/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/red-barnet/shows/talegaver-til-boern-10-%C3%A5rs-jubilaeum/","8","","","","","0","tesk","","/media/3555/talegaver_2002_dvd.jpg","Talegaver Til Børn - 10 Års Jubilæum","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3555/talegaver_2002_dvd.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3555/talegaver_2002_dvd.jpg?crop=High""}]","/media/3555/talegaver_2002_dvd.jpg?crop=Wide","/media/3555/talegaver_2002_dvd.jpg?crop=High"
"47354","03235be5-d1a0-4349-99b3-15f4800cda99","umb://document/03235be5d1a0434999b315f4800cda99","Talegaver Til Børn - 15 Års Jubilæum","media","true","true","2021-06-16 15:25:26","2021-06-16 15:25:53","2021-06-16 15:25:53","","","Martin H. Schläger","0","Martin H. Schläger","0","47309","9","[""https://comedy-tv.dk/comedy-aid-talegaver-til-børn/talegaver-til-boern-15-års-jubilaeum/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/red-barnet/shows/talegaver-til-boern-15-%C3%A5rs-jubilaeum/","9","","","","","0","test","","/media/3556/talegaver2-15-aars.png","Talegaver Til Børn - 15 Års Jubilæum","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3556/talegaver2-15-aars.png?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3556/talegaver2-15-aars.png?crop=High""}]","/media/3556/talegaver2-15-aars.png?crop=Wide","/media/3556/talegaver2-15-aars.png?crop=High"
