id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,publishDate,releaseDate,removeDate,ownerName,ownerId,updaterName,updaterId,parentId,sortOrder,urls,purchasePrice,access,rentalPrice,code,metaDescription,metaTitle,type,videoDownloadURL,rawFile,videoStatus,hidden,videoThumbnailURL,videoID,openWebContentInNewWindows,trailer,openWebContentFromList,webContentURL,orderID,videoSize,productLink,expandedDescription,production,year,description,productionLink,thumbnail,title,badge,length,tags,hidePlay,hideDownload,siteMapOption,thumbnailCrops,thumbnailWide,thumbnailHigh
"43453","d5ef33de-e68e-4867-ae41-e38e87462671","umb://document/d5ef33dee68e4867ae41e38e87462671","Farvelagte Frustrationer","media","true","true","2021-04-20 13:57:36","2021-06-18 09:41:33","2021-06-18 09:41:33","","","Martin H. Schläger","0","Martin H. Schläger","0","43021","4","[""https://comedy-tv.dk/we-stand-together/farvelagte-frustrationer/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/fbidk/shows/farvelagte-frustrationer/","0","","","","","0","test","","/media/3263/farvelagte-frustrationer_400x600.jpg","Farvelagte Frustrationer","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3263/farvelagte-frustrationer_400x600.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3263/farvelagte-frustrationer_400x600.jpg?crop=High""}]","/media/3263/farvelagte-frustrationer_400x600.jpg?crop=Wide","/media/3263/farvelagte-frustrationer_400x600.jpg?crop=High"
"43463","47d9ea49-de5d-423a-ac67-3de52ed5dbf1","umb://document/47d9ea49de5d423aac673de52ed5dbf1","Det dyste skæg","media","true","true","2021-04-20 15:12:41","2021-06-18 09:41:34","2021-06-18 09:41:34","","","Martin H. Schläger","0","Martin H. Schläger","0","43021","5","[""https://comedy-tv.dk/we-stand-together/det-dyste-skaeg/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/elias-ehlers/shows/det-dyste-skaeg/","1","","","","","0","test","","/media/3270/det-dystre-skaeg-_facing_.jpg","Det dyste skæg","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3270/det-dystre-skaeg-_facing_.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3270/det-dystre-skaeg-_facing_.jpg?crop=High""}]","/media/3270/det-dystre-skaeg-_facing_.jpg?crop=Wide","/media/3270/det-dystre-skaeg-_facing_.jpg?crop=High"
"47410","342f4b75-195a-459e-abb1-b1964569e058","umb://document/342f4b75195a459eabb1b1964569e058","Stand-up I Edinburgh","media","true","true","2021-06-18 09:40:10","2021-06-18 09:41:34","2021-06-18 09:41:34","","","Martin H. Schläger","0","Martin H. Schläger","0","43021","8","[""https://comedy-tv.dk/we-stand-together/stand-up-i-edinburgh/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/fbidk/shows/stand-up-i-edinburgh/","2","","","","","0","test","","/media/3562/a2-danish-final.jpg","Stand-up I Edinburgh","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3562/a2-danish-final.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3562/a2-danish-final.jpg?crop=High""}]","/media/3562/a2-danish-final.jpg?crop=Wide","/media/3562/a2-danish-final.jpg?crop=High"
"43451","b34f5003-fbd1-4ceb-88ec-a0767e427e2a","umb://document/b34f5003fbd14ceb88eca0767e427e2a","Wivels Vaffelbar","media","true","true","2021-04-20 13:48:08","2021-06-18 09:41:35","2021-06-18 09:41:35","","","Martin H. Schläger","0","Martin H. Schläger","0","43021","3","[""https://comedy-tv.dk/we-stand-together/wivels-vaffelbar/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/thomas-wivel/shows/wivels-vaffelbar/","3","","","","","0","tekst","","/media/3261/vaffel1.jpg","Wivels Vaffelbar","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3261/vaffel1.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3261/vaffel1.jpg?crop=High""}]","/media/3261/vaffel1.jpg?crop=Wide","/media/3261/vaffel1.jpg?crop=High"
"44318","59532271-96e4-4311-bc81-a01bacb09cfe","umb://document/5953227196e44311bc81a01bacb09cfe","Rage Against The Mainstream","media","true","true","2021-04-28 11:05:42","2021-06-18 09:41:36","2021-06-18 09:41:36","","","Martin H. Schläger","0","Martin H. Schläger","0","43021","6","[""https://comedy-tv.dk/we-stand-together/rage-against-the-mainstream/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/torben-chris/shows/rage-against-the-mainstream/","4","","","","","0","tekst","","/media/3303/ratm-facing.jpg","Rage Against The Mainstream","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3303/ratm-facing.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3303/ratm-facing.jpg?crop=High""}]","/media/3303/ratm-facing.jpg?crop=Wide","/media/3303/ratm-facing.jpg?crop=High"
"47409","21133a5b-78c8-40dc-90a3-719d80c238e9","umb://document/21133a5b78c840dc90a3719d80c238e9","Fem På Flugt","media","true","true","2021-06-18 09:38:19","2021-06-18 09:41:36","2021-06-18 09:41:36","","","Martin H. Schläger","0","Martin H. Schläger","0","43021","7","[""https://comedy-tv.dk/we-stand-together/fem-paa-flugt/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/fbidk/shows/fem-paa-flugt/","5","","","","","0","test","","/media/3561/fem.jpg","Fem På Flugt","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3561/fem.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3561/fem.jpg?crop=High""}]","/media/3561/fem.jpg?crop=Wide","/media/3561/fem.jpg?crop=High"
"43422","814e9ec4-c94d-47e5-859c-8ea0b90c814e","umb://document/814e9ec4c94d47e5859c8ea0b90c814e","Men's Room","media","true","true","2021-04-20 10:36:51","2021-06-18 09:41:37","2021-06-18 09:41:37","","","Martin H. Schläger","0","Martin H. Schläger","0","43021","0","[""https://comedy-tv.dk/we-stand-together/mens-room/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/fbidk/mens-room/mens-room/","6","","","","","0","Tekst","","/media/3243/156147_mr1_facing_400x556.jpg","Men's Room","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3243/156147_mr1_facing_400x556.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3243/156147_mr1_facing_400x556.jpg?crop=High""}]","/media/3243/156147_mr1_facing_400x556.jpg?crop=Wide","/media/3243/156147_mr1_facing_400x556.jpg?crop=High"
"43423","145be313-8c07-40ac-a3a6-47d3537ab840","umb://document/145be3138c0740aca3a647d3537ab840","Men's Room 2","media","true","true","2021-04-20 10:38:47","2021-06-18 09:41:38","2021-06-18 09:41:38","","","Martin H. Schläger","0","Martin H. Schläger","0","43021","1","[""https://comedy-tv.dk/we-stand-together/mens-room-2/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/fbidk/mens-room/mens-room-2/","7","","","","","0","tekst","","/media/3244/156144_mr2_facing_400x556.jpg","Men's Room 2","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3244/156144_mr2_facing_400x556.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3244/156144_mr2_facing_400x556.jpg?crop=High""}]","/media/3244/156144_mr2_facing_400x556.jpg?crop=Wide","/media/3244/156144_mr2_facing_400x556.jpg?crop=High"
"43424","ac82be74-4a36-4a4a-872c-51c4c022025b","umb://document/ac82be744a364a4a872c51c4c022025b","Men’s Room 3","media","true","true","2021-04-20 10:41:42","2021-06-18 09:41:38","2021-06-18 09:41:38","","","Martin H. Schläger","0","Martin H. Schläger","0","43021","2","[""https://comedy-tv.dk/we-stand-together/men-s-room-3/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://www.kiibee.dk/fbidk/mens-room/men-s-room-3/","8","","","","","0","tekst ","","/media/3245/mens-room-3-400.jpg","Men’s Room 3","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/3245/mens-room-3-400.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/3245/mens-room-3-400.jpg?crop=High""}]","/media/3245/mens-room-3-400.jpg?crop=Wide","/media/3245/mens-room-3-400.jpg?crop=High"
"76535","9d05fbbc-c8a9-4815-8c3f-d7a406c5a5de","umb://document/9d05fbbcc8a948158c3fd7a406c5a5de","Mens Room 4 ","media","true","true","2023-01-04 13:53:59","2023-01-04 13:56:58","2023-01-04 13:56:58","","","Martin H. Schläger","0","Martin H. Schläger","0","43021","9","[""https://comedy-tv.dk/we-stand-together/mens-room-4/""]","39","[""58""]","","","","","[""264""]","","","","0","","","0","","1","https://kiibee.dk/fbidk/mens-room/men-s-room-4-mega-men/","9","","","","","0","bla","","/media/4261/mens-room-4_streaming_320x445-1.jpg","Mens Room 4 ","","0","","0","0","","[{""alias"":""Wide"",""width"":1920,""height"":1080,""url"":""/media/4261/mens-room-4_streaming_320x445-1.jpg?crop=Wide""},{""alias"":""High"",""width"":650,""height"":920,""url"":""/media/4261/mens-room-4_streaming_320x445-1.jpg?crop=High""}]","/media/4261/mens-room-4_streaming_320x445-1.jpg?crop=Wide","/media/4261/mens-room-4_streaming_320x445-1.jpg?crop=High"
